"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify booking creation with multiple data sets from JSON file.","6","Data-driven: Create booking with parametrized test data","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestCreateBooking","test_create_booking","",""
"Verify API handles invalid booking ID types.","6","GET /booking with invalid ID type: -1","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestBoundaryValues","test_boundary","",""
"Verify booking creation with special characters in firstname.","7","Create booking with special characters in name","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestBoundaryValues","test_boundary","",""
"Verify API rejects booking with missing required fields.","6","Create booking with missing required fields","tests.test_negative","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestErrorHandling","test_error_handling","",""
"Verify that invalid credentials do not return a token.","7","Invalid credentials do not return a token","tests.test_auth","Wed Mar 25 11:42:00 UTC 2026","passed","Wed Mar 25 11:42:00 UTC 2026","TestAuthentication","test_authentication","",""
"Verify booking can be created without optional additionalneeds field.","7","Create booking without additionalneeds","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestCreateBooking","test_create_booking","",""
"Verify booking creation with boundary totalprice values.","6","Create booking with totalprice=1","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestBoundaryValues","test_boundary","",""
"Verify API sanitizes or rejects dangerous payloads.

        Known bug: API stores payloads as-is without sanitization.
        Expected: 400 Bad Request or sanitized storage.
        ","18","Security: Path traversal in firstname field","tests.test_negative","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestErrorHandling","test_error_handling","",""
"Verify API behavior with various invalid payloads from JSON file.","13","Data-driven negative test: invalid payload","tests.test_negative","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestErrorHandling","test_error_handling","",""
"Verify multiple GET requests return identical data.","18","GET /booking/:id is idempotent","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestIdempotency","test_idempotency","",""
"Verify API sanitizes or rejects dangerous payloads.

        Known bug: API stores payloads as-is without sanitization.
        Expected: 400 Bad Request or sanitized storage.
        ","18","Security: XSS in firstname field","tests.test_negative","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestErrorHandling","test_error_handling","",""
"Verify API handles invalid booking ID types.","6","GET /booking with invalid ID type: 0","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestBoundaryValues","test_boundary","",""
"Verify API handles invalid date formats.

        Known bug: API accepts 'not-a-date' without validation.
        Expected: 400 Bad Request.
        ","15","Create booking with invalid date format","tests.test_negative","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestErrorHandling","test_error_handling","",""
"Verify API sanitizes or rejects dangerous payloads.

        Known bug: API stores payloads as-is without sanitization.
        Expected: 400 Bad Request or sanitized storage.
        ","18","Security: SQL injection in firstname field","tests.test_negative","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestErrorHandling","test_error_handling","",""
"Verify POST /booking response matches the create booking JSON schema.","16","POST /booking response matches create booking schema","tests.test_contracts","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestSchemaValidation","test_schema_validation","",""
"Verify booking creation with special characters in firstname.","6","Create booking with special characters in name","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestBoundaryValues","test_boundary","",""
"Verify booking creation with special characters in firstname.","6","Create booking with special characters in name","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestBoundaryValues","test_boundary","",""
"Verify booking creation with various name lengths.","6","Create booking with name length=1","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestBoundaryValues","test_boundary","",""
"Verify API behavior with various invalid payloads from JSON file.","6","Data-driven negative test: invalid payload","tests.test_negative","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestErrorHandling","test_error_handling","",""
"Verify the complete booking lifecycle from creation to deletion.","36","Full booking lifecycle: Create -> Get -> Update -> Partial Update -> Delete","tests.test_e2e","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestBookingWorkflow","test_booking_workflow","",""
"Verify GET /booking/:id response matches the booking JSON schema.","8","GET /booking/:id matches booking schema","tests.test_contracts","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestSchemaValidation","test_schema_validation","",""
"Verify that each created booking gets a unique ID.","17","Create booking returns unique booking ID","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestCreateBooking","test_create_booking","",""
"Create multiple bookings and verify search/filter functionality.","45","Search workflow: Create multiple bookings and filter","tests.test_e2e","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestBookingWorkflow","test_booking_workflow","",""
"Verify GET /booking with date filters returns results.","7","Filter bookings by checkin and checkout dates","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestGetBooking","test_get_booking","",""
"Verify API rejects wrong data type for totalprice.

        Known bug: API accepts string value and coerces to 0.
        Expected: 400 Bad Request.
        ","15","Create booking with string instead of number for price","tests.test_negative","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestErrorHandling","test_error_handling","",""
"Verify that invalid credentials do not return a token.","6","Invalid credentials do not return a token","tests.test_auth","Wed Mar 25 11:42:00 UTC 2026","passed","Wed Mar 25 11:42:00 UTC 2026","TestAuthentication","test_authentication","",""
"Verify GET /booking returns a list of booking IDs.","7","Get all booking IDs returns a list","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestGetBooking","test_get_booking","",""
"Verify that empty credentials do not return a token.","28","Empty credentials do not return a token","tests.test_auth","Wed Mar 25 11:42:00 UTC 2026","passed","Wed Mar 25 11:42:00 UTC 2026","TestAuthentication","test_authentication","",""
"Verify API does not expose sensitive server information.","7","Response does not expose sensitive headers","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestHeaderValidation","test_headers","",""
"Create a booking and immediately update it to verify consistency.","24","Rapid update: Create and immediately update booking","tests.test_e2e","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestBookingWorkflow","test_booking_workflow","",""
"Verify unchanged fields remain intact after PATCH.","12","Partial update preserves unchanged fields","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestPartialUpdateBooking","test_partial_update","",""
"Verify response times don't degrade across consecutive requests.","33","Consecutive requests maintain consistent response times","tests.test_performance","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestResponseTimes","test_response_times","",""
"Verify booking creation with special characters in firstname.","6","Create booking with special characters in name","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestBoundaryValues","test_boundary","",""
"Verify that deleting a non-existent booking returns an error.","6","Delete non-existent booking returns error","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestDeleteBooking","test_delete_booking","",""
"Verify POST /booking responds within acceptable time.","7","POST /booking responds within threshold","tests.test_performance","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestResponseTimes","test_response_times","",""
"Verify booking creation with boundary totalprice values.","7","Create booking with totalprice=999999","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestBoundaryValues","test_boundary","",""
"Verify GET /booking responds within acceptable time.","7","GET /booking responds within threshold","tests.test_performance","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestResponseTimes","test_response_times","",""
"Verify API behavior with various invalid payloads from JSON file.","12","Data-driven negative test: invalid payload","tests.test_negative","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestErrorHandling","test_error_handling","",""
"Verify that invalid credentials do not return a token.","7","Invalid credentials do not return a token","tests.test_auth","Wed Mar 25 11:42:00 UTC 2026","passed","Wed Mar 25 11:42:00 UTC 2026","TestAuthentication","test_authentication","",""
"Verify that the returned token is a non-empty string of reasonable length.","7","Token format is a non-empty string","tests.test_auth","Wed Mar 25 11:42:00 UTC 2026","passed","Wed Mar 25 11:42:00 UTC 2026","TestAuthentication","test_authentication","",""
"Verify API behavior with various invalid payloads from JSON file.","13","Data-driven negative test: invalid payload","tests.test_negative","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestErrorHandling","test_error_handling","",""
"Verify booking creation with various name lengths.","6","Create booking with name length=255","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestBoundaryValues","test_boundary","",""
"Verify that valid credentials return a valid token.","48","Valid credentials return a token","tests.test_auth","Wed Mar 25 11:42:00 UTC 2026","passed","Wed Mar 25 11:42:00 UTC 2026","TestAuthentication","test_authentication","",""
"Verify that all fields in the response match the request.","6","Created booking fields match request data","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestCreateBooking","test_create_booking","",""
"Verify GET /booking/:id returns correct booking data.","7","Get specific booking by ID","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestGetBooking","test_get_booking","",""
"Verify that a booking can be fully updated with PUT.","8","Full update booking with valid token","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestUpdateBooking","test_update_booking","",""
"Verify GET /booking/:id with invalid ID returns 404.","6","Get non-existent booking returns 404","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestGetBooking","test_get_booking","",""
"Verify booking creation with both depositpaid values.","6","Create booking with depositpaid=False","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestCreateBooking","test_create_booking","",""
"Verify that updating without auth returns 403.","6","Update booking without token returns 403","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestUpdateBooking","test_update_booking","",""
"Verify API rejects extremely long string values.

        Known bug: API accepts 5000-character firstname without validation.
        Expected: 400 Bad Request with field length error.
        ","12","Create booking with extremely long name","tests.test_negative","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestErrorHandling","test_error_handling","",""
"Verify response contains all expected fields with correct types.","6","Get booking response contains all expected fields","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestGetBooking","test_get_booking","",""
"Verify PATCH can update a single field.","7","Partial update single field (firstname)","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestPartialUpdateBooking","test_partial_update","",""
"Verify booking creation with dates far in the future.","6","Create booking with far-future dates","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestBoundaryValues","test_boundary","",""
"Verify API rejects empty request body.","7","Create booking with empty body","tests.test_negative","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestErrorHandling","test_error_handling","",""
"Verify PATCH without valid token returns 403.","6","Partial update without auth returns 403","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestPartialUpdateBooking","test_partial_update","",""
"Verify API behavior with various invalid payloads from JSON file.","6","Data-driven negative test: invalid payload","tests.test_negative","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestErrorHandling","test_error_handling","",""
"Verify booking creation with special characters in firstname.","7","Create booking with special characters in name","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestBoundaryValues","test_boundary","",""
"Verify POST /auth response matches the auth JSON schema.","8","POST /auth response matches auth schema","tests.test_contracts","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestSchemaValidation","test_schema_validation","",""
"Verify API responses include server identification.","6","Response includes Server header","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestHeaderValidation","test_headers","",""
"Verify GET /booking returns an array of objects with bookingid.","7","GET /booking (list) returns array of booking IDs","tests.test_contracts","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestSchemaValidation","test_schema_validation","",""
"Verify booking creation with boundary totalprice values.","43","Create booking with totalprice=0","tests.test_bookings","Wed Mar 25 11:42:00 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestBoundaryValues","test_boundary","",""
"Verify that empty credentials do not return a token.","6","Empty credentials do not return a token","tests.test_auth","Wed Mar 25 11:42:00 UTC 2026","passed","Wed Mar 25 11:42:00 UTC 2026","TestAuthentication","test_authentication","",""
"Verify API sanitizes or rejects dangerous payloads.

        Known bug: API stores payloads as-is without sanitization.
        Expected: 400 Bad Request or sanitized storage.
        ","18","Security: Command injection in firstname field","tests.test_negative","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestErrorHandling","test_error_handling","",""
"Verify API returns application/json Content-Type.","6","GET /booking/:id returns proper Content-Type header","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestHeaderValidation","test_headers","",""
"Verify API behavior with various invalid payloads from JSON file.","12","Data-driven negative test: invalid payload","tests.test_negative","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestErrorHandling","test_error_handling","",""
"Verify that a deleted booking returns 404 on subsequent GET.","19","Deleted booking returns 404 on GET","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestDeleteBooking","test_delete_booking","",""
"Verify DELETE returns error when called twice on same resource.","19","DELETE /booking/:id returns error on second call","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestIdempotency","test_idempotency","",""
"Verify API behavior with various invalid payloads from JSON file.","12","Data-driven negative test: invalid payload","tests.test_negative","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestErrorHandling","test_error_handling","",""
"Verify booking creation with multiple data sets from JSON file.","6","Data-driven: Create booking with parametrized test data","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestCreateBooking","test_create_booking","",""
"Verify that empty credentials do not return a token.","6","Empty credentials do not return a token","tests.test_auth","Wed Mar 25 11:42:00 UTC 2026","passed","Wed Mar 25 11:42:00 UTC 2026","TestAuthentication","test_authentication","",""
"Verify GET /booking/:id responds within acceptable time.","6","GET /booking/:id responds within threshold","tests.test_performance","Wed Mar 25 11:42:02 UTC 2026","passed","Wed Mar 25 11:42:02 UTC 2026","TestResponseTimes","test_response_times","",""
"Verify that changes from PUT are visible on subsequent GET.","12","Verify updated booking persists on GET","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestUpdateBooking","test_update_booking","",""
"Verify that updating a non-existent booking returns an error.","6","Update non-existent booking returns error","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestUpdateBooking","test_update_booking","",""
"Verify PATCH can update multiple fields simultaneously.","6","Partial update multiple fields","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestPartialUpdateBooking","test_partial_update","",""
"Verify POST response has correct Content-Type.","7","POST /booking returns proper Content-Type header","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestHeaderValidation","test_headers","",""
"Verify that a booking can be deleted with valid token.","12","Delete existing booking successfully","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestDeleteBooking","test_delete_booking","",""
"Verify booking creation with multiple data sets from JSON file.","6","Data-driven: Create booking with parametrized test data","tests.test_bookings","Wed Mar 25 11:42:01 UTC 2026","passed","Wed Mar 25 11:42:01 UTC 2026","TestCreateBooking","test_create_booking","",""
